mmsi,timestamp,distance_from_shore,distance_from_port,speed,course,lat,lon,is_fishing
1.26395608076e+13,1327406820.0,347289.625,416625.125,1.2000000477,50.0999984741,14.569934845,-27.8750858307,-1.0
1.26395608076e+13,1327406820.0,347289.625,416625.125,1.2000000477,50.0999984741,14.569934845,-27.8750858307,-1.0
1.26395608076e+13,1327406829.0,347289.625,416625.125,3.2000000477,90.0,14.5699748993,-27.8750038147,-1.0
1.26395608076e+13,1327406829.0,347289.625,416625.125,3.2000000477,90.0,14.5699748993,-27.8750038147,-1.0
1.26395608076e+13,1327406870.0,347289.625,416625.125,6.8000001907,71.5,14.5701932907,-27.8741493225,-1.0
1.26395608076e+13,1327406870.0,347289.625,416625.125,6.8000001907,71.5,14.5701932907,-27.8741493225,-1.0
1.26395608076e+13,1327407449.0,346293.375,415859.96875,5.5,71.5,14.573559761,-27.8564338684,-1.0
1.26395608076e+13,1327407449.0,346293.375,415859.96875,5.5,71.5,14.573559761,-27.8564338684,-1.0
1.26395608076e+13,1327413268.0,334084.59375,404787.5625,2.5999999046,56.5,14.5927963257,-27.754486084,-1.0
1.26395608076e+13,1327413268.0,334084.59375,404787.5625,2.5999999046,56.5,14.5927963257,-27.754486084,-1.0
1.26395608076e+13,1327492404.0,362595.5625,440153.9375,5.0,95.5999984741,14.3905162811,-27.9842262268,-1.0
1.26395608076e+13,1327492404.0,362595.5625,440153.9375,5.0,95.5999984741,14.3905162811,-27.9842262268,-1.0
1.26395608076e+13,1327492515.0,361605.5625,439400.1875,8.5,86.6999969482,14.3904685974,-27.9807338715,-1.0
1.26395608076e+13,1327492515.0,361605.5625,439400.1875,8.5,86.6999969482,14.3904685974,-27.9807338715,-1.0
1.26395608076e+13,1327492806.0,360615.59375,438647.40625,7.0999999046,93.5999984741,14.3902769089,-27.9700202942,-1.0
1.26395608076e+13,1327492806.0,360615.59375,438647.40625,7.0999999046,93.5999984741,14.3902769089,-27.9700202942,-1.0
1.26395608076e+13,1327498164.0,348360.5,431658.25,1.2999999523,129.5,14.35546875,-27.8514308929,-1.0
1.26395608076e+13,1327498164.0,348360.5,431658.25,1.2999999523,129.5,14.35546875,-27.8514308929,-1.0
1.26395608076e+13,1327499065.0,346385.78125,430191.71875,6.5999999046,125.400001526,14.3514766693,-27.8361492157,-1.0
1.26395608076e+13,1327499065.0,346385.78125,430191.71875,6.5999999046,125.400001526,14.3514766693,-27.8361492157,-1.0
1.26395608076e+13,1327499065.0,346385.78125,430191.71875,6.5999999046,125.400001526,14.3514766693,-27.8361492157,-1.0
1.26395608076e+13,1327499065.0,346385.78125,430191.71875,6.5999999046,125.400001526,14.3514766693,-27.8361492157,-1.0
1.26395608076e+13,1327499075.0,346385.78125,430191.71875,6.1999998093,60.9000015259,14.3514032364,-27.8359165192,-1.0
1.26395608076e+13,1327499075.0,346385.78125,430191.71875,6.1999998093,60.9000015259,14.3514032364,-27.8359165192,-1.0
1.26395608076e+13,1327499075.0,346385.78125,430191.71875,6.1999998093,60.9000015259,14.3514032364,-27.8359165192,-1.0
1.26395608076e+13,1327499075.0,346385.78125,430191.71875,6.1999998093,60.9000015259,14.3514032364,-27.8359165192,-1.0
1.26395608076e+13,1327499096.0,346385.78125,430191.71875,6.1999998093,109.199996948,14.3512535095,-27.8353824615,-1.0
1.26395608076e+13,1327499096.0,346385.78125,430191.71875,6.1999998093,109.199996948,14.3512535095,-27.8353824615,-1.0
1.26395608076e+13,1327499096.0,346385.78125,430191.71875,6.1999998093,109.199996948,14.3512535095,-27.8353824615,-1.0
1.26395608076e+13,1327499096.0,346385.78125,430191.71875,6.1999998093,109.199996948,14.3512535095,-27.8353824615,-1.0
1.26395608076e+13,1327499125.0,346385.78125,430191.71875,4.9000000954,122.400001526,14.351026535,-27.8347015381,-1.0
1.26395608076e+13,1327499125.0,346385.78125,430191.71875,4.9000000954,122.400001526,14.351026535,-27.8347015381,-1.0
1.26395608076e+13,1327499125.0,346385.78125,430191.71875,4.9000000954,122.400001526,14.351026535,-27.8347015381,-1.0
1.26395608076e+13,1327499125.0,346385.78125,430191.71875,4.9000000954,122.400001526,14.351026535,-27.8347015381,-1.0
1.26395608076e+13,1327499185.0,346385.78125,430191.71875,2.9000000954,71.5999984741,14.3510847092,-27.8341503143,-1.0
1.26395608076e+13,1327499185.0,346385.78125,430191.71875,2.9000000954,71.5999984741,14.3510847092,-27.8341503143,-1.0
1.26395608076e+13,1327499185.0,346385.78125,430191.71875,2.9000000954,71.5999984741,14.3510847092,-27.8341503143,-1.0
1.26395608076e+13,1327499185.0,346385.78125,430191.71875,2.9000000954,71.5999984741,14.3510847092,-27.8341503143,-1.0
1.26395608076e+13,1327578005.0,371436.71875,459241.375,4.9000000954,91.8000030518,14.1835870743,-28.029460907,-1.0
1.26395608076e+13,1327578005.0,371436.71875,459241.375,4.9000000954,91.8000030518,14.1835870743,-28.029460907,-1.0
1.26395608076e+13,1327578005.0,371436.71875,459241.375,4.9000000954,91.8000030518,14.1835870743,-28.029460907,-1.0
1.26395608076e+13,1327578005.0,371436.71875,459241.375,4.9000000954,91.8000030518,14.1835870743,-28.029460907,-1.0
1.26395608076e+13,1327578046.0,371436.71875,459241.375,6.3000001907,95.9000015259,14.183467865,-28.0284461975,-1.0
1.26395608076e+13,1327578046.0,371436.71875,459241.375,6.3000001907,95.9000015259,14.183467865,-28.0284461975,-1.0
1.26395608076e+13,1327578046.0,371436.71875,459241.375,6.3000001907,95.9000015259,14.183467865,-28.0284461975,-1.0
1.26395608076e+13,1327578046.0,371436.71875,459241.375,6.3000001907,95.9000015259,14.183467865,-28.0284461975,-1.0
1.26395608076e+13,1327578046.0,371436.71875,459241.375,6.3000001907,95.9000015259,14.183467865,-28.0284461975,-1.0
1.26395608076e+13,1327578046.0,371436.71875,459241.375,6.3000001907,95.9000015259,14.183467865,-28.0284461975,-1.0
1.26395608076e+13,1327578046.0,371436.71875,459241.375,6.3000001907,95.9000015259,14.183467865,-28.0284461975,-1.0
1.26395608076e+13,1327578046.0,371436.71875,459241.375,6.3000001907,95.9000015259,14.183467865,-28.0284461975,-1.0
1.26395608076e+13,1327578046.0,371436.71875,459241.375,6.3000001907,95.9000015259,14.183467865,-28.0284461975,-1.0
1.26395608076e+13,1327578046.0,371436.71875,459241.375,6.3000001907,95.9000015259,14.183467865,-28.0284461975,-1.0
1.26395608076e+13,1327578185.0,371436.71875,459241.375,1.8999999762,8.8000001907,14.1829166412,-28.0255870819,-1.0
1.26395608076e+13,1327578185.0,371436.71875,459241.375,1.8999999762,8.8000001907,14.1829166412,-28.0255870819,-1.0
1.26395608076e+13,1327578185.0,371436.71875,459241.375,1.8999999762,8.8000001907,14.1829166412,-28.0255870819,-1.0
1.26395608076e+13,1327578185.0,371436.71875,459241.375,1.8999999762,8.8000001907,14.1829166412,-28.0255870819,-1.0
1.26395608076e+13,1327578226.0,371436.71875,459241.375,2.7000000477,121.699996948,14.1827869415,-28.0254058838,-1.0
1.26395608076e+13,1327578226.0,371436.71875,459241.375,2.7000000477,121.699996948,14.1827869415,-28.0254058838,-1.0
1.26395608076e+13,1327578226.0,371436.71875,459241.375,2.7000000477,121.699996948,14.1827869415,-28.0254058838,-1.0
1.26395608076e+13,1327578226.0,371436.71875,459241.375,2.7000000477,121.699996948,14.1827869415,-28.0254058838,-1.0
1.26395608076e+13,1327583426.0,357384.5625,450443.15625,7.5,113.400001526,14.1572904587,-27.9038410187,-1.0
1.26395608076e+13,1327583426.0,357384.5625,450443.15625,7.5,113.400001526,14.1572904587,-27.9038410187,-1.0
1.26395608076e+13,1327583426.0,357384.5625,450443.15625,7.5,113.400001526,14.1572904587,-27.9038410187,-1.0
1.26395608076e+13,1327583426.0,357384.5625,450443.15625,7.5,113.400001526,14.1572904587,-27.9038410187,-1.0
1.26395608076e+13,1327583426.0,357384.5625,450443.15625,7.5,113.400001526,14.1572904587,-27.9038410187,-1.0
1.26395608076e+13,1327583426.0,357384.5625,450443.15625,7.5,113.400001526,14.1572904587,-27.9038410187,-1.0
1.26395608076e+13,1327656993.0,278941.1875,400995.125,7.1999998093,243.899993897,14.1021032333,-27.1466503143,-1.0
1.26395608076e+13,1327656993.0,278941.1875,400995.125,7.1999998093,243.899993897,14.1021032333,-27.1466503143,-1.0
1.26395608076e+13,1327656993.0,278941.1875,400995.125,7.1999998093,243.899993897,14.1021032333,-27.1466503143,-1.0
1.26395608076e+13,1327656993.0,278941.1875,400995.125,7.1999998093,243.899993897,14.1021032333,-27.1466503143,-1.0
1.26395608076e+13,1327657223.0,278941.1875,400995.125,0.6000000238,128.899993897,14.1005964279,-27.1502876282,-1.0
1.26395608076e+13,1327657223.0,278941.1875,400995.125,0.6000000238,128.899993897,14.1005964279,-27.1502876282,-1.0
1.26395608076e+13,1327657223.0,278941.1875,400995.125,0.6000000238,128.899993897,14.1005964279,-27.1502876282,-1.0
1.26395608076e+13,1327657223.0,278941.1875,400995.125,0.6000000238,128.899993897,14.1005964279,-27.1502876282,-1.0
1.26395608076e+13,1327657302.0,278941.1875,400995.125,6.8000001907,264.100006103,14.0998897552,-27.1517734528,-1.0
1.26395608076e+13,1327657302.0,278941.1875,400995.125,6.8000001907,264.100006103,14.0998897552,-27.1517734528,-1.0
1.26395608076e+13,1327657302.0,278941.1875,400995.125,6.8000001907,264.100006103,14.0998897552,-27.1517734528,-1.0
1.26395608076e+13,1327657302.0,278941.1875,400995.125,6.8000001907,264.100006103,14.0998897552,-27.1517734528,-1.0
1.26395608076e+13,1327657374.0,278941.1875,400995.125,5.9000000954,247.800003052,14.0990819931,-27.1539745331,-1.0
1.26395608076e+13,1327657374.0,278941.1875,400995.125,5.9000000954,247.800003052,14.0990819931,-27.1539745331,-1.0
1.26395608076e+13,1327657374.0,278941.1875,400995.125,5.9000000954,247.800003052,14.0990819931,-27.1539745331,-1.0
1.26395608076e+13,1327657374.0,278941.1875,400995.125,5.9000000954,247.800003052,14.0990819931,-27.1539745331,-1.0
1.26395608076e+13,1327668414.0,311512.84375,427919.40625,5.3000001907,269.200012207,14.0109920502,-27.4285926819,-1.0
1.26395608076e+13,1327668414.0,311512.84375,427919.40625,5.3000001907,269.200012207,14.0109920502,-27.4285926819,-1.0
1.26395608076e+13,1327668414.0,311512.84375,427919.40625,5.3000001907,269.200012207,14.0109920502,-27.4285926819,-1.0
1.26395608076e+13,1327668414.0,311512.84375,427919.40625,5.3000001907,269.200012207,14.0109920502,-27.4285926819,-1.0
1.26395608076e+13,1327668734.0,312466.34375,428551.03125,2.4000000954,194.699996948,14.0098419189,-27.4346408844,-1.0
1.26395608076e+13,1327668734.0,312466.34375,428551.03125,2.4000000954,194.699996948,14.0098419189,-27.4346408844,-1.0
1.26395608076e+13,1327668734.0,312466.34375,428551.03125,2.4000000954,194.699996948,14.0098419189,-27.4346408844,-1.0
1.26395608076e+13,1327668734.0,312466.34375,428551.03125,2.4000000954,194.699996948,14.0098419189,-27.4346408844,-1.0
1.26395608076e+13,1327670274.0,316581.875,431862.09375,3.4000000954,112.699996948,14.0051746368,-27.4700088501,-1.0
1.26395608076e+13,1327670274.0,316581.875,431862.09375,3.4000000954,112.699996948,14.0051746368,-27.4700088501,-1.0
1.26395608076e+13,1327670274.0,316581.875,431862.09375,3.4000000954,112.699996948,14.0051746368,-27.4700088501,-1.0
1.26395608076e+13,1327670274.0,316581.875,431862.09375,3.4000000954,112.699996948,14.0051746368,-27.4700088501,-1.0
1.26395608076e+13,1327742846.0,383972.375,481553.34375,0.6000000238,278.0,13.9664716721,-28.0934391022,-1.0
1.26395608076e+13,1327742846.0,383972.375,481553.34375,0.6000000238,278.0,13.9664716721,-28.0934391022,-1.0
1.26395608076e+13,1327742846.0,383972.375,481553.34375,0.6000000238,278.0,13.9664716721,-28.0934391022,-1.0
1.26395608076e+13,1327742846.0,383972.375,481553.34375,0.6000000238,278.0,13.9664716721,-28.0934391022,-1.0
1.26395608076e+13,1327749206.0,401144.71875,493890.71875,1.8999999762,191.100006103,13.9777898788,-28.2586326599,-1.0
1.26395608076e+13,1327749206.0,401144.71875,493890.71875,1.8999999762,191.100006103,13.9777898788,-28.2586326599,-1.0
1.26395608076e+13,1327749206.0,401144.71875,493890.71875,1.8999999762,191.100006103,13.9777898788,-28.2586326599,-1.0
1.26395608076e+13,1327749206.0,401144.71875,493890.71875,1.8999999762,191.100006103,13.9777898788,-28.2586326599,-1.0
1.26395608076e+13,1327749506.0,402114.5,494624.09375,4.9000000954,239.300003052,13.9764986038,-28.2640075684,-1.0
1.26395608076e+13,1327749506.0,402114.5,494624.09375,4.9000000954,239.300003052,13.9764986038,-28.2640075684,-1.0
1.26395608076e+13,1327749506.0,402114.5,494624.09375,4.9000000954,239.300003052,13.9764986038,-28.2640075684,-1.0
1.26395608076e+13,1327749506.0,402114.5,494624.09375,4.9000000954,239.300003052,13.9764986038,-28.2640075684,-1.0
1.26395608076e+13,1327753576.0,413513.75,504761.8125,3.7000000477,299.0,13.9565114975,-28.3651924133,-1.0
1.26395608076e+13,1327753576.0,413513.75,504761.8125,3.7000000477,299.0,13.9565114975,-28.3651924133,-1.0
1.26395608076e+13,1327753576.0,413513.75,504761.8125,3.7000000477,299.0,13.9565114975,-28.3651924133,-1.0
1.26395608076e+13,1327753576.0,413513.75,504761.8125,3.7000000477,299.0,13.9565114975,-28.3651924133,-1.0
1.26395608076e+13,1327753885.0,414240.96875,504833.125,4.5999999046,356.799987793,13.957572937,-28.371339798,-1.0
1.26395608076e+13,1327753885.0,414240.96875,504833.125,4.5999999046,356.799987793,13.957572937,-28.371339798,-1.0
1.26395608076e+13,1327753885.0,414240.96875,504833.125,4.5999999046,356.799987793,13.957572937,-28.371339798,-1.0
1.26395608076e+13,1327753885.0,414240.96875,504833.125,4.5999999046,356.799987793,13.957572937,-28.371339798,-1.0
1.26395608076e+13,1327838836.0,471990.53125,541840.0,7.0999999046,78.0999984741,14.120057106,-28.9445457458,-1.0
1.26395608076e+13,1327838836.0,471990.53125,541840.0,7.0999999046,78.0999984741,14.120057106,-28.9445457458,-1.0
1.26395608076e+13,1327838836.0,471990.53125,541840.0,7.0999999046,78.0999984741,14.120057106,-28.9445457458,-1.0
1.26395608076e+13,1327838836.0,471990.53125,541840.0,7.0999999046,78.0999984741,14.120057106,-28.9445457458,-1.0
1.26395608076e+13,1327841635.0,464111.4375,535394.1875,8.6999998093,94.5999984741,14.1187200546,-28.8657302856,-1.0
1.26395608076e+13,1327841635.0,464111.4375,535394.1875,8.6999998093,94.5999984741,14.1187200546,-28.8657302856,-1.0
1.26395608076e+13,1327841635.0,464111.4375,535394.1875,8.6999998093,94.5999984741,14.1187200546,-28.8657302856,-1.0
1.26395608076e+13,1327841635.0,464111.4375,535394.1875,8.6999998093,94.5999984741,14.1187200546,-28.8657302856,-1.0
1.26395608076e+13,1327841695.0,464287.0,535990.5625,6.8000001907,95.8000030518,14.1183853149,-28.8634262085,-1.0
1.26395608076e+13,1327841695.0,464287.0,535990.5625,6.8000001907,95.8000030518,14.1183853149,-28.8634262085,-1.0
1.26395608076e+13,1327841695.0,464287.0,535990.5625,6.8000001907,95.8000030518,14.1183853149,-28.8634262085,-1.0
1.26395608076e+13,1327841695.0,464287.0,535990.5625,6.8000001907,95.8000030518,14.1183853149,-28.8634262085,-1.0
1.26395608076e+13,1327841695.0,464287.0,535990.5625,6.8000001907,95.8000030518,14.1183853149,-28.8634262085,-1.0
1.26395608076e+13,1327841695.0,464287.0,535990.5625,6.8000001907,95.8000030518,14.1183853149,-28.8634262085,-1.0
1.26395608076e+13,1327844305.0,457761.625,531600.5625,4.1999998093,284.799987793,14.1012248993,-28.800447464,-1.0
1.26395608076e+13,1327844305.0,457761.625,531600.5625,4.1999998093,284.799987793,14.1012248993,-28.800447464,-1.0
1.26395608076e+13,1327844305.0,457761.625,531600.5625,4.1999998093,284.799987793,14.1012248993,-28.800447464,-1.0
1.26395608076e+13,1327844305.0,457761.625,531600.5625,4.1999998093,284.799987793,14.1012248993,-28.800447464,-1.0
1.26395608076e+13,1327847995.0,452038.6875,529741.625,9.1999998093,202.199996948,14.0466117859,-28.7409725189,-1.0
1.26395608076e+13,1327847995.0,452038.6875,529741.625,9.1999998093,202.199996948,14.0466117859,-28.7409725189,-1.0
1.26395608076e+13,1327847995.0,452038.6875,529741.625,9.1999998093,202.199996948,14.0466117859,-28.7409725189,-1.0
1.26395608076e+13,1327847995.0,452038.6875,529741.625,9.1999998093,202.199996948,14.0466117859,-28.7409725189,-1.0
1.26395608076e+13,1327848235.0,452238.84375,530361.375,9.0,216.199996948,14.0378780365,-28.7451400757,-1.0
1.26395608076e+13,1327848235.0,452238.84375,530361.375,9.0,216.199996948,14.0378780365,-28.7451400757,-1.0
1.26395608076e+13,1327848235.0,452238.84375,530361.375,9.0,216.199996948,14.0378780365,-28.7451400757,-1.0
1.26395608076e+13,1327848235.0,452238.84375,530361.375,9.0,216.199996948,14.0378780365,-28.7451400757,-1.0
1.26395608076e+13,1327914026.0,526047.9375,599709.375,3.5999999046,57.0,13.8564186096,-29.377286911,-1.0
1.26395608076e+13,1327914026.0,526047.9375,599709.375,3.5999999046,57.0,13.8564186096,-29.377286911,-1.0
1.26395608076e+13,1327914026.0,526047.9375,599709.375,3.5999999046,57.0,13.8564186096,-29.377286911,-1.0
1.26395608076e+13,1327914026.0,526047.9375,599709.375,3.5999999046,57.0,13.8564186096,-29.377286911,-1.0
1.26395608076e+13,1327920326.0,512707.625,587424.9375,4.6999998093,226.5,13.8853912354,-29.2660942078,-1.0
1.26395608076e+13,1327920326.0,512707.625,587424.9375,4.6999998093,226.5,13.8853912354,-29.2660942078,-1.0
1.26395608076e+13,1327920326.0,512707.625,587424.9375,4.6999998093,226.5,13.8853912354,-29.2660942078,-1.0
1.26395608076e+13,1327920326.0,512707.625,587424.9375,4.6999998093,226.5,13.8853912354,-29.2660942078,-1.0
1.26395608076e+13,1327923955.0,506086.40625,582388.5,6.8000001907,98.0999984741,13.8694219589,-29.1924533844,-1.0
1.26395608076e+13,1327923955.0,506086.40625,582388.5,6.8000001907,98.0999984741,13.8694219589,-29.1924533844,-1.0
1.26395608076e+13,1327923955.0,506086.40625,582388.5,6.8000001907,98.0999984741,13.8694219589,-29.1924533844,-1.0
1.26395608076e+13,1327923955.0,506086.40625,582388.5,6.8000001907,98.0999984741,13.8694219589,-29.1924533844,-1.0
1.26395608076e+13,1327929696.0,491456.15625,570431.4375,7.1999998093,77.0,13.8720703125,-29.0606327057,-1.0
1.26395608076e+13,1327929696.0,491456.15625,570431.4375,7.1999998093,77.0,13.8720703125,-29.0606327057,-1.0
1.26395608076e+13,1327929696.0,491456.15625,570431.4375,7.1999998093,77.0,13.8720703125,-29.0606327057,-1.0
1.26395608076e+13,1327929696.0,491456.15625,570431.4375,7.1999998093,77.0,13.8720703125,-29.0606327057,-1.0
1.26395608076e+13,1327999515.0,539949.6875,615290.5,9.1999998093,72.6999969482,13.76491642,-29.4930667877,-1.0
1.26395608076e+13,1327999515.0,539949.6875,615290.5,9.1999998093,72.6999969482,13.76491642,-29.4930667877,-1.0
1.26395608076e+13,1327999515.0,539949.6875,615290.5,9.1999998093,72.6999969482,13.76491642,-29.4930667877,-1.0
1.26395608076e+13,1327999515.0,539949.6875,615290.5,9.1999998093,72.6999969482,13.76491642,-29.4930667877,-1.0
1.26395608076e+13,1327999715.0,539949.6875,615290.5,8.6000003815,106.800003052,13.7627019882,-29.4855575562,-1.0
1.26395608076e+13,1327999715.0,539949.6875,615290.5,8.6000003815,106.800003052,13.7627019882,-29.4855575562,-1.0
1.26395608076e+13,1327999715.0,539949.6875,615290.5,8.6000003815,106.800003052,13.7627019882,-29.4855575562,-1.0
1.26395608076e+13,1327999715.0,539949.6875,615290.5,8.6000003815,106.800003052,13.7627019882,-29.4855575562,-1.0
1.26395608076e+13,1328006335.0,525408.875,601617.1875,4.6999998093,238.699996948,13.8038196564,-29.365940094,-1.0
1.26395608076e+13,1328006335.0,525408.875,601617.1875,4.6999998093,238.699996948,13.8038196564,-29.365940094,-1.0
1.26395608076e+13,1328006335.0,525408.875,601617.1875,4.6999998093,238.699996948,13.8038196564,-29.365940094,-1.0
1.26395608076e+13,1328006335.0,525408.875,601617.1875,4.6999998093,238.699996948,13.8038196564,-29.365940094,-1.0
1.26395608076e+13,1328009216.0,520621.4375,596026.4375,6.6999998093,88.4000015259,13.8389196396,-29.324256897,-1.0
1.26395608076e+13,1328009216.0,520621.4375,596026.4375,6.6999998093,88.4000015259,13.8389196396,-29.324256897,-1.0
1.26395608076e+13,1328012964.0,510345.21875,588386.8125,7.8000001907,124.300003052,13.8160829544,-29.2317466736,-1.0
1.26395608076e+13,1328012964.0,510345.21875,588386.8125,7.8000001907,124.300003052,13.8160829544,-29.2317466736,-1.0
1.26395608076e+13,1328012964.0,510345.21875,588386.8125,7.8000001907,124.300003052,13.8160829544,-29.2317466736,-1.0
1.26395608076e+13,1328012964.0,510345.21875,588386.8125,7.8000001907,124.300003052,13.8160829544,-29.2317466736,-1.0
1.26395608076e+13,1328012984.0,510573.40625,588988.9375,7.0,117.300003052,13.8158950806,-29.2311859131,-1.0
1.26395608076e+13,1328012984.0,510573.40625,588988.9375,7.0,117.300003052,13.8158950806,-29.2311859131,-1.0
1.26395608076e+13,1328012984.0,510573.40625,588988.9375,7.0,117.300003052,13.8158950806,-29.2311859131,-1.0
1.26395608076e+13,1328012984.0,510573.40625,588988.9375,7.0,117.300003052,13.8158950806,-29.2311859131,-1.0
1.26395608076e+13,1328013006.0,510573.40625,588988.9375,6.5999999046,132.300003052,13.8156614304,-29.2306232452,-1.0
1.26395608076e+13,1328013006.0,510573.40625,588988.9375,6.5999999046,132.300003052,13.8156614304,-29.2306232452,-1.0
1.26395608076e+13,1328013006.0,510573.40625,588988.9375,6.5999999046,132.300003052,13.8156614304,-29.2306232452,-1.0
1.26395608076e+13,1328013006.0,510573.40625,588988.9375,6.5999999046,132.300003052,13.8156614304,-29.2306232452,-1.0
1.26395608076e+13,1328013024.0,510573.40625,588988.9375,4.8000001907,98.8000030518,13.8154497147,-29.2301540375,-1.0
1.26395608076e+13,1328013024.0,510573.40625,588988.9375,4.8000001907,98.8000030518,13.8154497147,-29.2301540375,-1.0
1.26395608076e+13,1328013024.0,510573.40625,588988.9375,4.8000001907,98.8000030518,13.8154497147,-29.2301540375,-1.0
1.26395608076e+13,1328013024.0,510573.40625,588988.9375,4.8000001907,98.8000030518,13.8154497147,-29.2301540375,-1.0
1.26395608076e+13,1328014646.0,507885.15625,587203.625,3.0999999046,300.200012207,13.8037919998,-29.1970539093,-1.0
1.26395608076e+13,1328014646.0,507885.15625,587203.625,3.0999999046,300.200012207,13.8037919998,-29.1970539093,-1.0
1.26395608076e+13,1328014646.0,507885.15625,587203.625,3.0999999046,300.200012207,13.8037919998,-29.1970539093,-1.0
1.26395608076e+13,1328014646.0,507885.15625,587203.625,3.0999999046,300.200012207,13.8037919998,-29.1970539093,-1.0
1.26395608076e+13,1328014986.0,507885.15625,587203.625,3.2999999523,31.2999992371,13.803935051,-29.1945590973,-1.0
1.26395608076e+13,1328014986.0,507885.15625,587203.625,3.2999999523,31.2999992371,13.803935051,-29.1945590973,-1.0
1.26395608076e+13,1328014986.0,507885.15625,587203.625,3.2999999523,31.2999992371,13.803935051,-29.1945590973,-1.0
1.26395608076e+13,1328014986.0,507885.15625,587203.625,3.2999999523,31.2999992371,13.803935051,-29.1945590973,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328092155.0,539150.9375,626866.5625,9.1000003815,89.9000015259,13.4929533005,-29.4067993164,-1.0
1.26395608076e+13,1328098325.0,525451.625,615351.5,5.4000000954,89.5999984741,13.504611969,-29.2798404694,-1.0
1.26395608076e+13,1328098325.0,525451.625,615351.5,5.4000000954,89.5999984741,13.504611969,-29.2798404694,-1.0
1.26395608076e+13,1328098346.0,525451.625,615351.5,5.9000000954,107.5,13.5044183731,-29.2792396545,-1.0
1.26395608076e+13,1328098346.0,525451.625,615351.5,5.9000000954,107.5,13.5044183731,-29.2792396545,-1.0
1.26395608076e+13,1328098585.0,524494.5,614578.3125,5.5,131.0,13.5032587051,-29.2750091553,-1.0
1.26395608076e+13,1328098585.0,524494.5,614578.3125,5.5,131.0,13.5032587051,-29.2750091553,-1.0
1.26395608076e+13,1328098625.0,524494.5,614578.3125,5.5,100.400001526,13.5029163361,-29.2740859985,-1.0
1.26395608076e+13,1328098625.0,524494.5,614578.3125,5.5,100.400001526,13.5029163361,-29.2740859985,-1.0
1.26395608076e+13,1328098705.0,524494.5,614578.3125,7.0999999046,117.099998474,13.5021162033,-29.2717399597,-1.0
1.26395608076e+13,1328098705.0,524494.5,614578.3125,7.0999999046,117.099998474,13.5021162033,-29.2717399597,-1.0
1.26395608076e+13,1328098745.0,524494.5,614578.3125,5.4000000954,60.5999984741,13.5018081665,-29.2705440521,-1.0
1.26395608076e+13,1328098745.0,524494.5,614578.3125,5.4000000954,60.5999984741,13.5018081665,-29.2705440521,-1.0
1.26395608076e+13,1328099756.0,521916.34375,612900.125,5.5,109.699996948,13.4939165115,-29.2453460693,-1.0
1.26395608076e+13,1328099756.0,521916.34375,612900.125,5.5,109.699996948,13.4939165115,-29.2453460693,-1.0
1.26395608076e+13,1328184856.0,535517.4375,625484.5,4.3000001907,96.1999969482,13.4606552124,-29.363986969,-1.0
